37,5,523,478,209,304,1,1,1.0
37,4,446,59,46,198,1,1,1.0
37,3,581,60,63,216,1,1,1.0
37,2,467,128,73,235,1,1,1.0
37,6,521,71,44,159,1,1,1.0
37,0,1218,208,50,153,1,1,1.0
38,6,525,66,43,137,1,1,1.0
38,0,1217,209,50,152,1,1,1.0
38,2,486,124,69,238,1,1,1.0
38,3,583,59,61,217,1,1,1.0
38,4,446,59,48,199,1,1,1.0
39,0,1218,208,52,153,1,1,1.0
39,2,496,122,69,243,1,1,1.0
39,3,583,59,61,217,1,1,1.0
39,4,446,60,49,199,1,1,1.0
39,6,526,67,43,137,1,1,1.0
40,4,446,60,49,199,1,1,1.0
40,3,583,59,61,217,1,1,1.0
40,2,502,122,69,243,1,1,1.0
40,0,1218,208,52,153,1,1,1.0
40,6,526,68,43,137,1,1,1.0
41,0,1217,208,51,153,1,1,1.0
41,6,525,62,43,101,1,1,1.0
41,3,583,59,59,217,1,1,1.0
41,2,508,121,69,245,1,1,1.0
41,4,446,60,50,200,1,1,1.0
42,4,446,60,50,200,1,1,1.0
42,3,583,59,59,217,1,1,1.0
42,2,513,121,69,245,1,1,1.0
42,6,526,63,43,101,1,1,1.0
42,0,1217,208,51,153,1,1,1.0
43,0,1217,211,49,151,1,1,1.0
43,6,526,64,45,80,1,1,1.0
43,3,584,59,57,217,1,1,1.0
43,2,516,120,68,246,1,1,1.0
43,4,447,60,50,200,1,1,1.0
44,0,1216,211,49,150,1,1,1.0
44,6,526,64,45,69,1,1,1.0
44,3,586,60,56,217,1,1,1.0
44,2,518,120,68,246,1,1,1.0
44,4,446,60,50,201,1,1,1.0
44,1,561,65,40,164,1,1,1.0
45,4,446,60,50,201,1,1,1.0
45,3,586,59,56,217,1,1,1.0
45,2,522,120,68,246,1,1,1.0
45,6,526,62,45,69,1,1,1.0
45,0,1216,211,49,150,1,1,1.0
45,1,557,61,40,164,1,1,1.0
46,6,525,65,45,62,1,1,1.0
46,0,1216,212,48,150,1,1,1.0
46,3,587,59,55,217,1,1,1.0
46,2,520,120,68,247,1,1,1.0
46,4,446,59,50,201,1,1,1.0
46,1,553,59,40,164,1,1,1.0
47,4,446,59,50,201,1,1,1.0
47,3,587,59,55,217,1,1,1.0
47,2,523,120,68,247,1,1,1.0
47,6,525,63,45,62,1,1,1.0
47,0,1216,212,48,150,1,1,1.0
47,1,551,56,40,164,1,1,1.0
48,6,525,66,44,58,1,1,1.0
48,0,1217,211,47,150,1,1,1.0
48,3,588,59,54,218,1,1,1.0
48,2,522,121,68,247,1,1,1.0
48,4,446,59,50,201,1,1,1.0
48,1,548,56,40,164,1,1,1.0
49,0,1217,211,47,150,1,1,1.0
49,6,525,67,44,57,1,1,1.0
49,2,524,121,67,247,1,1,1.0
49,3,588,59,54,218,1,1,1.0
49,4,446,59,50,200,1,1,1.0
49,1,546,57,40,164,1,1,1.0
50,4,446,59,50,200,1,1,1.0
50,3,588,59,54,218,1,1,1.0
50,2,525,121,67,247,1,1,1.0
50,6,525,65,44,57,1,1,1.0
50,0,1217,211,47,150,1,1,1.0
50,1,551,58,40,164,1,1,1.0
51,6,524,69,44,55,1,1,1.0
51,0,1217,212,48,150,1,1,1.0
51,2,529,121,64,247,1,1,1.0
51,3,590,59,53,219,1,1,1.0
51,4,446,59,50,200,1,1,1.0
51,1,554,59,40,164,1,1,1.0
52,4,446,59,50,200,1,1,1.0
52,3,590,59,53,219,1,1,1.0
52,2,531,121,64,247,1,1,1.0
52,6,524,68,44,55,1,1,1.0
52,0,1217,211,48,150,1,1,1.0
52,1,553,60,40,164,1,1,1.0
53,6,523,68,46,56,1,1,1.0
53,0,1217,212,48,150,1,1,1.0
53,2,536,121,64,248,1,1,1.0
53,3,591,58,53,219,1,1,1.0
53,4,446,59,51,202,1,1,1.0
53,1,555,60,40,164,1,1,1.0
54,2,538,118,64,251,1,1,1.0
54,0,1217,212,48,150,1,1,1.0
54,3,592,59,52,219,1,1,1.0
54,4,446,59,51,202,1,1,1.0
54,1,556,61,40,164,1,1,1.0
54,6,522,67,46,56,1,1,1.0
55,4,446,59,51,202,1,1,1.0
55,3,592,59,52,219,1,1,1.0
55,2,539,118,64,251,1,1,1.0
55,0,1216,212,48,150,1,1,1.0
55,1,558,61,40,164,1,1,1.0
55,6,521,66,46,56,1,1,1.0
56,1,544,70,49,197,1,1,1.0
56,0,1217,212,47,150,1,1,1.0
56,2,541,117,64,251,1,1,1.0
56,3,595,59,50,219,1,1,1.0
56,4,445,59,52,201,1,1,1.0
56,6,521,65,46,56,1,1,1.0
57,4,445,59,52,201,1,1,1.0
57,3,595,59,50,219,1,1,1.0
57,2,541,118,64,251,1,1,1.0
57,1,543,71,49,197,1,1,1.0
57,0,1217,212,47,150,1,1,1.0
57,6,520,65,46,56,1,1,1.0
58,6,520,63,46,60,1,1,1.0
58,0,1218,212,47,150,1,1,1.0
58,2,539,120,63,252,1,1,1.0
58,3,597,60,49,220,1,1,1.0
58,4,446,59,52,202,1,1,1.0
58,1,541,71,49,197,1,1,1.0
59,4,446,59,52,202,1,1,1.0
59,3,597,60,49,220,1,1,1.0
59,2,539,120,63,252,1,1,1.0
59,6,520,62,46,60,1,1,1.0
59,0,1218,212,47,150,1,1,1.0
59,1,548,67,49,197,1,1,1.0
60,0,1217,213,46,150,1,1,1.0
60,6,520,62,49,60,1,1,1.0
60,2,531,121,63,249,1,1,1.0
60,4,446,59,51,202,1,1,1.0
60,3,595,59,50,219,1,1,1.0
60,1,547,66,49,197,1,1,1.0
61,0,1217,214,46,149,1,1,1.0
61,6,521,62,49,61,1,1,1.0
61,4,446,58,50,203,1,1,1.0
61,3,595,59,50,219,1,1,1.0
61,2,526,121,64,248,1,1,1.0
61,1,551,65,49,197,1,1,1.0
62,4,446,58,50,203,1,1,1.0
62,3,595,60,50,219,1,1,1.0
62,2,525,121,64,248,1,1,1.0
62,6,521,62,49,61,1,1,1.0
62,0,1217,214,46,149,1,1,1.0
62,1,553,66,49,197,1,1,1.0
63,4,447,58,50,203,1,1,1.0
63,3,596,60,50,219,1,1,1.0
63,2,524,120,64,248,1,1,1.0
63,6,522,62,49,61,1,1,1.0
63,0,1217,214,46,149,1,1,1.0
63,1,554,67,49,197,1,1,1.0
64,1,563,65,41,192,1,1,1.0
64,4,446,58,49,203,1,1,1.0
64,0,1217,214,46,149,1,1,1.0
64,6,520,62,48,61,1,1,1.0
64,3,597,59,49,221,1,1,1.0
64,2,515,121,67,247,1,1,1.0
64,7,480,63,27,96,1,1,1.0
65,4,446,58,49,203,1,1,1.0
65,3,598,60,49,221,1,1,1.0
65,2,513,121,67,247,1,1,1.0
65,6,520,62,48,61,1,1,1.0
65,1,563,65,41,192,1,1,1.0
65,0,1217,214,46,149,1,1,1.0
65,7,491,62,27,96,1,1,1.0
66,6,522,62,45,62,1,1,1.0
66,0,1217,214,46,148,1,1,1.0
66,1,567,63,38,193,1,1,1.0
66,2,502,122,69,244,1,1,1.0
66,4,446,59,47,201,1,1,1.0
66,3,599,60,48,222,1,1,1.0
66,7,492,63,27,95,1,1,1.0
67,1,567,60,37,181,1,1,1.0
67,0,1217,214,46,148,1,1,1.0
67,2,494,123,67,243,1,1,1.0
67,6,519,63,45,63,1,1,1.0
67,3,600,60,47,224,1,1,1.0
67,4,446,58,48,201,1,1,1.0
67,7,499,63,27,95,1,1,1.0
68,4,446,58,48,201,1,1,1.0
68,3,600,60,47,224,1,1,1.0
68,2,491,123,67,243,1,1,1.0
68,6,518,63,45,63,1,1,1.0
68,1,568,60,37,181,1,1,1.0
68,0,1217,214,46,148,1,1,1.0
68,7,504,64,27,95,1,1,1.0
69,4,446,51,46,163,1,1,1.0
69,1,568,59,35,169,1,1,1.0
69,2,474,124,64,241,1,1,1.0
69,0,1217,214,46,148,1,1,1.0
69,6,517,77,37,136,1,1,1.0
69,3,598,60,48,226,1,1,1.0
70,6,520,81,37,136,1,1,1.0
70,4,445,51,46,163,1,1,1.0
70,3,598,60,48,226,1,1,1.0
70,2,470,124,64,241,1,1,1.0
70,1,569,59,35,169,1,1,1.0
70,0,1217,214,46,148,1,1,1.0
71,1,568,60,33,164,1,1,1.0
71,0,1217,215,46,147,1,1,1.0
71,3,595,60,51,226,1,1,1.0
71,4,445,48,44,124,1,1,1.0
71,2,462,124,64,242,1,1,1.0
71,6,517,74,42,159,1,1,1.0
72,1,567,60,32,161,1,1,1.0
72,0,1217,215,46,147,1,1,1.0
72,3,593,60,53,226,1,1,1.0
72,6,517,72,45,171,1,1,1.0
72,4,444,49,44,102,1,1,1.0
72,2,458,124,64,244,1,1,1.0
73,6,519,75,45,171,1,1,1.0
73,4,444,46,44,102,1,1,1.0
73,3,593,60,53,226,1,1,1.0
73,2,454,124,64,244,1,1,1.0
73,1,567,59,32,161,1,1,1.0
73,0,1217,215,46,147,1,1,1.0
74,1,565,60,31,160,1,1,1.0
74,0,1217,214,46,147,1,1,1.0
74,6,516,69,46,178,1,1,1.0
74,3,592,60,55,226,1,1,1.0
74,4,444,50,44,86,1,1,1.0
74,2,453,123,63,245,1,1,1.0
75,6,518,72,46,178,1,1,1.0
75,4,443,48,44,86,1,1,1.0
75,3,592,60,55,226,1,1,1.0
75,2,451,122,63,245,1,1,1.0
75,1,566,60,31,160,1,1,1.0
75,0,1217,214,46,147,1,1,1.0
76,1,566,60,31,162,1,1,1.0
76,0,1217,214,46,146,1,1,1.0
76,4,443,53,44,76,1,1,1.0
76,3,593,60,56,227,1,1,1.0
76,6,515,67,49,182,1,1,1.0
76,2,450,121,63,246,1,1,1.0
77,6,517,69,49,182,1,1,1.0
77,4,442,51,44,76,1,1,1.0
77,3,593,61,56,227,1,1,1.0
77,2,448,121,63,246,1,1,1.0
77,1,566,60,31,162,1,1,1.0
77,0,1217,214,46,146,1,1,1.0
78,1,567,62,33,159,1,1,1.0
78,0,1217,214,46,146,1,1,1.0
78,6,512,66,52,185,1,1,1.0
78,2,447,120,64,243,1,1,1.0
78,3,597,61,57,227,1,1,1.0
78,4,442,55,42,69,1,1,1.0
79,0,1217,214,46,146,1,1,1.0
79,1,567,63,36,157,1,1,1.0
79,6,509,65,54,187,1,1,1.0
79,2,447,118,64,237,1,1,1.0
79,4,442,56,42,65,1,1,1.0
79,3,600,61,56,227,1,1,1.0
80,6,510,66,54,187,1,1,1.0
80,4,441,55,42,65,1,1,1.0
80,3,600,61,56,227,1,1,1.0
80,2,445,117,64,237,1,1,1.0
80,1,568,63,36,157,1,1,1.0
80,0,1217,214,46,146,1,1,1.0
81,0,1217,214,46,146,1,1,1.0
81,6,509,63,55,188,1,1,1.0
81,4,441,57,41,61,1,1,1.0
81,1,569,67,40,168,1,1,1.0
81,3,604,60,55,228,1,1,1.0
81,2,445,115,66,233,1,1,1.0
82,6,510,64,55,188,1,1,1.0
82,4,440,56,41,61,1,1,1.0
82,3,604,60,55,228,1,1,1.0
82,2,443,114,66,233,1,1,1.0
82,1,569,68,40,168,1,1,1.0
82,0,1217,214,46,146,1,1,1.0
83,0,1217,214,46,147,1,1,1.0
83,1,568,68,42,174,1,1,1.0
83,6,510,63,55,189,1,1,1.0
83,3,605,60,55,229,1,1,1.0
83,4,440,58,40,59,1,1,1.0
83,2,439,112,70,232,1,1,1.0
84,0,1217,214,46,146,1,1,1.0
84,4,439,58,41,59,1,1,1.0
84,1,567,69,43,178,1,1,1.0
84,6,509,63,55,189,1,1,1.0
84,3,605,59,56,231,1,1,1.0
84,2,427,111,79,232,1,1,1.0
85,6,510,63,55,189,1,1,1.0
85,4,439,58,41,59,1,1,1.0
85,3,604,59,56,231,1,1,1.0
85,2,425,111,79,232,1,1,1.0
85,1,567,69,43,178,1,1,1.0
85,0,1217,214,46,146,1,1,1.0
86,0,1217,214,46,146,1,1,1.0
86,1,563,71,45,182,1,1,1.0
86,4,438,59,43,58,1,1,1.0
86,6,508,64,54,189,1,1,1.0
86,3,603,59,57,233,1,1,1.0
86,2,416,110,87,232,1,1,1.0
87,6,508,65,54,189,1,1,1.0
87,4,438,58,43,58,1,1,1.0
87,3,603,59,57,233,1,1,1.0
87,2,415,110,87,232,1,1,1.0
87,1,562,72,45,182,1,1,1.0
87,0,1217,214,46,146,1,1,1.0
88,0,1217,214,46,146,1,1,1.0
88,4,438,59,43,57,1,1,1.0
88,1,558,74,45,186,1,1,1.0
88,6,507,65,54,189,1,1,1.0
88,2,410,110,90,230,1,1,1.0
88,3,601,59,60,233,1,1,1.0
89,6,506,65,54,189,1,1,1.0
89,4,437,58,43,57,1,1,1.0
89,3,601,60,60,233,1,1,1.0
89,2,409,110,90,230,1,1,1.0
89,1,556,75,45,186,1,1,1.0
89,0,1217,214,46,146,1,1,1.0
90,4,438,59,42,58,1,1,1.0
90,0,1217,214,46,146,1,1,1.0
90,6,505,65,51,187,1,1,1.0
90,1,552,75,47,189,1,1,1.0
90,2,408,110,88,229,1,1,1.0
90,3,599,60,63,232,1,1,1.0
91,4,437,59,42,59,1,1,1.0
91,6,504,66,50,186,1,1,1.0
91,0,1217,214,46,146,1,1,1.0
91,1,547,76,52,190,1,1,1.0
91,2,409,111,87,229,1,1,1.0
91,3,598,60,66,233,1,1,1.0
92,6,503,66,50,186,1,1,1.0
92,4,437,59,42,59,1,1,1.0
92,3,598,60,66,233,1,1,1.0
92,2,408,110,87,229,1,1,1.0
92,1,546,77,52,190,1,1,1.0
92,0,1217,214,46,146,1,1,1.0
93,6,503,67,51,185,1,1,1.0
93,0,1217,215,46,146,1,1,1.0
93,1,542,78,56,194,1,1,1.0
93,2,409,111,87,229,1,1,1.0
93,3,597,59,67,233,1,1,1.0
93,4,437,59,42,59,1,1,1.0
94,6,503,67,51,185,1,1,1.0
94,3,597,60,67,233,1,1,1.0
94,2,409,111,87,229,1,1,1.0
94,1,541,79,56,194,1,1,1.0
94,0,1217,215,46,146,1,1,1.0
94,4,437,59,42,59,1,1,1.0
95,4,438,60,42,60,1,1,1.0
95,6,505,66,49,189,1,1,1.0
95,0,1217,214,46,146,1,1,1.0
95,1,539,79,58,201,1,1,1.0
95,2,411,110,85,228,1,1,1.0
95,3,597,59,67,233,1,1,1.0
96,4,438,59,41,59,1,1,1.0
96,6,506,66,48,190,1,1,1.0
96,0,1217,215,46,146,1,1,1.0
96,1,538,79,60,205,1,1,1.0
96,2,411,110,85,229,1,1,1.0
96,3,597,59,67,234,1,1,1.0
97,6,506,66,48,190,1,1,1.0
97,4,438,59,41,59,1,1,1.0
97,3,597,59,67,234,1,1,1.0
97,2,411,110,85,229,1,1,1.0
97,1,537,80,60,205,1,1,1.0
97,0,1217,215,46,146,1,1,1.0
98,4,439,60,41,57,1,1,1.0
98,6,507,67,47,197,1,1,1.0
98,0,1217,215,47,146,1,1,1.0
98,2,413,110,83,229,1,1,1.0
98,1,536,79,63,209,1,1,1.0
98,3,597,58,67,234,1,1,1.0
99,6,507,67,47,197,1,1,1.0
99,4,439,59,41,57,1,1,1.0
99,3,597,58,67,234,1,1,1.0
99,2,413,110,83,229,1,1,1.0
99,1,536,80,63,209,1,1,1.0
99,0,1217,215,47,146,1,1,1.0
100,0,1217,215,46,146,1,1,1.0
100,1,523,80,74,215,1,1,1.0
100,3,597,59,67,233,1,1,1.0
100,2,416,109,82,230,1,1,1.0
100,4,439,59,41,57,1,1,1.0
100,6,507,67,47,197,1,1,1.0
101,0,1217,216,46,146,1,1,1.0
101,1,517,80,80,220,1,1,1.0
101,3,597,60,67,232,1,1,1.0
101,2,417,110,81,230,1,1,1.0
101,4,439,59,41,57,1,1,1.0
101,6,506,67,47,197,1,1,1.0
102,3,597,60,67,232,1,1,1.0
102,2,417,110,81,230,1,1,1.0
102,1,517,82,80,220,1,1,1.0
102,0,1217,216,46,146,1,1,1.0
102,4,439,59,41,57,1,1,1.0
102,6,506,68,47,197,1,1,1.0
103,4,439,59,40,56,1,1,1.0
103,0,1217,215,46,147,1,1,1.0
103,1,513,82,82,229,1,1,1.0
103,3,598,60,65,231,1,1,1.0
103,2,420,111,78,229,1,1,1.0
103,6,504,69,47,197,1,1,1.0
104,4,439,59,40,56,1,1,1.0
104,3,597,60,65,231,1,1,1.0
104,2,420,111,78,229,1,1,1.0
104,1,512,83,82,229,1,1,1.0
104,0,1217,216,46,147,1,1,1.0
104,6,502,70,47,197,1,1,1.0
105,6,498,76,47,195,1,1,1.0
105,4,439,60,41,55,1,1,1.0
105,0,1217,216,46,147,1,1,1.0
105,1,517,82,80,232,1,1,1.0
105,2,421,111,76,228,1,1,1.0
105,3,598,59,63,232,1,1,1.0
106,6,497,77,47,195,1,1,1.0
106,4,438,60,41,55,1,1,1.0
106,3,598,59,63,232,1,1,1.0
106,2,421,110,76,228,1,1,1.0
106,1,516,83,80,232,1,1,1.0
106,0,1217,216,46,147,1,1,1.0
107,1,533,80,70,234,1,1,1.0
107,4,438,60,42,53,1,1,1.0
107,0,1217,215,46,147,1,1,1.0
107,6,496,80,48,203,1,1,1.0
107,2,421,109,75,229,1,1,1.0
107,3,600,58,61,232,1,1,1.0
108,1,541,78,66,237,1,1,1.0
108,4,438,60,42,52,1,1,1.0
108,0,1218,215,46,148,1,1,1.0
108,6,496,81,48,205,1,1,1.0
108,3,602,59,59,232,1,1,1.0
108,2,421,109,75,229,1,1,1.0
109,0,1217,215,46,148,1,1,1.0
109,4,438,60,42,51,1,1,1.0
109,3,604,59,57,231,1,1,1.0
109,1,544,84,69,237,1,1,1.0
109,6,496,83,49,204,1,1,1.0
109,2,421,109,75,229,1,1,1.0
110,0,1217,215,46,148,1,1,1.0
110,4,439,61,41,50,1,1,1.0
110,3,607,60,55,230,1,1,1.0
110,1,548,87,72,237,1,1,1.0
110,6,497,84,50,205,1,1,1.0
110,2,421,109,75,228,1,1,1.0
111,6,498,86,50,205,1,1,1.0
111,4,439,61,41,50,1,1,1.0
111,3,608,59,55,230,1,1,1.0
111,2,421,109,75,228,1,1,1.0
111,1,550,89,72,237,1,1,1.0
111,0,1217,215,46,148,1,1,1.0
112,3,610,60,52,225,1,1,1.0
112,0,1217,215,46,147,1,1,1.0
112,4,439,61,40,49,1,1,1.0
112,1,557,91,74,237,1,1,1.0
112,6,499,88,54,209,1,1,1.0
112,2,419,109,76,228,1,1,1.0
113,6,499,89,54,209,1,1,1.0
113,4,439,61,40,49,1,1,1.0
113,3,612,59,52,225,1,1,1.0
113,2,419,109,76,228,1,1,1.0
113,1,560,92,74,237,1,1,1.0
113,0,1217,215,46,147,1,1,1.0
114,4,439,61,40,49,1,1,1.0
114,0,1217,215,46,147,1,1,1.0
114,1,567,95,79,239,1,1,1.0
114,6,497,93,61,219,1,1,1.0
114,2,417,110,77,226,1,1,1.0
114,8,554,84,33,49,1,1,1.0
114,3,614,59,52,225,1,1,1.0
115,0,1217,215,46,147,1,1,1.0
115,4,440,61,40,48,1,1,1.0
115,1,570,97,81,244,1,1,1.0
115,6,494,94,66,224,1,1,1.0
115,2,416,109,77,226,1,1,1.0
115,8,553,84,33,49,1,1,1.0
115,3,604,63,43,39,1,1,1.0
116,0,1217,215,46,147,1,1,1.0
116,4,440,61,40,48,1,1,1.0
