15,6,971,520,204,227,1,1,1.0
16,157,791,533,203,185,1,1,1.0
16,174,696,30,98,121,1,1,1.0
16,6,972,521,204,227,1,1,1.0
16,164,645,611,204,108,1,1,1.0
17,157,790,530,203,187,1,1,1.0
17,174,715,29,96,122,1,1,1.0
17,6,971,521,204,227,1,1,1.0
17,164,645,611,204,108,1,1,1.0
18,157,786,528,205,189,1,1,1.0
18,174,725,29,92,122,1,1,1.0
18,6,970,520,204,227,1,1,1.0
18,164,644,611,204,108,1,1,1.0
19,157,773,523,210,192,1,1,1.0
19,6,956,509,208,221,1,1,1.0
19,174,737,29,93,122,1,1,1.0
19,164,644,610,204,108,1,1,1.0
20,164,645,612,203,108,1,1,1.0
20,157,764,519,212,196,1,1,1.0
20,6,947,506,212,219,1,1,1.0
20,174,746,29,94,121,1,1,1.0
21,164,645,612,203,107,1,1,1.0
21,157,768,516,198,198,1,1,1.0
21,174,764,29,94,120,1,1,1.0
21,6,947,506,212,219,1,1,1.0
22,174,780,29,93,120,1,1,1.0
22,157,759,513,197,200,1,1,1.0
22,6,940,501,213,221,1,1,1.0
22,164,644,611,203,107,1,1,1.0
23,157,757,511,194,202,1,1,1.0
23,174,792,29,90,120,1,1,1.0
23,6,939,501,213,221,1,1,1.0
23,164,643,611,203,107,1,1,1.0
24,157,756,511,194,203,1,1,1.0
24,6,934,496,213,223,1,1,1.0
24,174,801,29,88,120,1,1,1.0
24,164,643,610,203,107,1,1,1.0
25,164,645,611,209,108,1,1,1.0
25,157,759,513,196,203,1,1,1.0
25,6,932,494,213,225,1,1,1.0
25,174,812,30,92,120,1,1,1.0
26,164,646,611,212,108,1,1,1.0
26,157,764,514,198,203,1,1,1.0
26,174,825,30,89,121,1,1,1.0
26,6,931,492,211,227,1,1,1.0
27,157,781,517,192,201,1,1,1.0
27,164,645,610,213,109,1,1,1.0
27,6,932,491,207,228,1,1,1.0
27,174,843,30,84,121,1,1,1.0
28,157,785,520,193,200,1,1,1.0
28,6,934,490,203,229,1,1,1.0
28,174,858,30,78,121,1,1,1.0
28,164,645,610,213,109,1,1,1.0
29,6,937,489,200,229,1,1,1.0
29,174,869,30,78,122,1,1,1.0
29,164,644,609,213,109,1,1,1.0
29,157,787,520,193,200,1,1,1.0
30,164,642,609,211,110,1,1,1.0
30,6,939,489,197,230,1,1,1.0
30,174,877,30,79,123,1,1,1.0
30,157,789,520,193,200,1,1,1.0
31,164,641,608,210,111,1,1,1.0
31,6,940,488,195,230,1,1,1.0
31,174,893,30,76,123,1,1,1.0
31,157,791,521,193,200,1,1,1.0
32,164,640,608,209,111,1,1,1.0
32,157,819,522,175,199,1,1,1.0
32,174,910,30,71,123,1,1,1.0
32,6,941,488,193,231,1,1,1.0
33,164,639,608,209,111,1,1,1.0
33,174,922,30,67,123,1,1,1.0
33,6,946,489,190,230,1,1,1.0
33,157,819,522,175,199,1,1,1.0
33,177,425,27,70,107,1,1,1.0
34,164,639,608,210,112,1,1,1.0
34,157,825,524,170,197,1,1,1.0
34,6,949,490,187,230,1,1,1.0
34,174,930,30,69,124,1,1,1.0
34,177,428,27,70,107,1,1,1.0
35,164,638,608,210,112,1,1,1.0
35,6,952,490,183,229,1,1,1.0
35,174,937,30,78,126,1,1,1.0
35,177,444,28,65,107,1,1,1.0
35,157,824,525,170,197,1,1,1.0
36,164,638,608,210,112,1,1,1.0
36,174,945,31,81,126,1,1,1.0
36,6,955,490,180,228,1,1,1.0
36,177,455,28,63,107,1,1,1.0
36,157,823,525,170,197,1,1,1.0
37,164,637,607,209,112,1,1,1.0
37,174,963,32,77,125,1,1,1.0
37,6,956,491,179,228,1,1,1.0
37,177,469,28,71,107,1,1,1.0
37,157,819,526,170,197,1,1,1.0
38,164,637,607,208,112,1,1,1.0
38,6,956,491,178,228,1,1,1.0
38,177,476,28,79,107,1,1,1.0
38,174,972,34,77,125,1,1,1.0
38,157,816,527,170,197,1,1,1.0
39,164,637,607,208,112,1,1,1.0
39,6,957,491,178,227,1,1,1.0
39,174,983,35,74,126,1,1,1.0
39,177,487,28,79,106,1,1,1.0
39,157,814,527,170,197,1,1,1.0
40,164,637,607,207,112,1,1,1.0
40,6,957,491,177,227,1,1,1.0
40,174,989,36,73,126,1,1,1.0
40,177,500,28,74,105,1,1,1.0
40,157,813,527,170,197,1,1,1.0
41,164,637,608,207,112,1,1,1.0
41,157,806,530,180,193,1,1,1.0
41,174,1001,36,70,121,1,1,1.0
41,6,958,491,176,227,1,1,1.0
41,177,520,28,69,106,1,1,1.0
42,164,637,608,206,112,1,1,1.0
42,157,803,531,185,191,1,1,1.0
42,6,959,491,175,227,1,1,1.0
42,177,534,28,72,107,1,1,1.0
43,164,637,608,205,112,1,1,1.0
43,157,800,531,189,191,1,1,1.0
43,6,959,491,175,227,1,1,1.0
43,177,544,28,79,107,1,1,1.0
43,181,503,28,60,65,1,1,1.0
44,164,637,608,205,112,1,1,1.0
44,6,958,491,176,228,1,1,1.0
44,177,552,29,82,108,1,1,1.0
44,157,800,531,189,191,1,1,1.0
44,181,511,28,60,65,1,1,1.0
45,164,638,609,203,111,1,1,1.0
45,157,798,530,191,190,1,1,1.0
45,177,570,29,77,109,1,1,1.0
45,181,522,27,60,65,1,1,1.0
45,6,957,491,176,228,1,1,1.0
46,164,639,609,202,111,1,1,1.0
46,157,797,530,193,190,1,1,1.0
46,177,587,29,72,109,1,1,1.0
46,181,537,28,49,63,1,1,1.0
46,182,422,28,53,113,1,1,1.0
46,6,956,491,176,228,1,1,1.0
47,164,640,610,202,111,1,1,1.0
47,157,798,530,192,190,1,1,1.0
47,177,602,29,77,110,1,1,1.0
47,181,551,28,46,63,1,1,1.0
47,182,424,28,73,112,1,1,1.0
47,6,955,491,176,228,1,1,1.0
48,164,640,610,201,110,1,1,1.0
48,157,799,530,191,190,1,1,1.0
48,181,561,28,50,62,1,1,1.0
48,177,610,29,85,110,1,1,1.0
48,182,428,28,75,113,1,1,1.0
48,6,955,491,176,228,1,1,1.0
49,164,641,610,201,110,1,1,1.0
49,157,800,530,190,189,1,1,1.0
49,181,566,28,56,63,1,1,1.0
49,177,619,29,87,110,1,1,1.0
49,182,434,28,73,113,1,1,1.0
49,6,955,491,176,228,1,1,1.0
50,164,640,610,202,110,1,1,1.0
50,157,792,531,196,189,1,1,1.0
50,177,632,28,84,110,1,1,1.0
50,181,573,28,56,63,1,1,1.0
50,182,441,27,71,114,1,1,1.0
50,6,955,492,176,228,1,1,1.0
51,164,641,611,202,109,1,1,1.0
51,157,792,532,197,188,1,1,1.0
51,181,589,29,52,65,1,1,1.0
51,177,654,29,78,111,1,1,1.0
51,182,454,28,70,115,1,1,1.0
51,6,955,492,176,228,1,1,1.0
52,164,641,611,202,109,1,1,1.0
52,157,794,533,195,187,1,1,1.0
52,181,600,29,48,66,1,1,1.0
52,182,466,29,74,116,1,1,1.0
52,177,669,29,76,113,1,1,1.0
52,6,956,493,176,228,1,1,1.0
53,164,642,613,200,107,1,1,1.0
53,157,800,534,192,187,1,1,1.0
53,181,611,29,55,66,1,1,1.0
53,177,680,29,83,114,1,1,1.0
53,182,477,29,78,117,1,1,1.0
53,6,956,493,176,228,1,1,1.0
54,164,642,616,199,105,1,1,1.0
54,181,617,29,62,67,1,1,1.0
54,177,688,29,90,116,1,1,1.0
54,182,488,29,78,117,1,1,1.0
54,6,957,494,176,228,1,1,1.0
54,157,801,535,192,187,1,1,1.0
55,6,960,496,176,225,1,1,1.0
55,181,624,29,66,68,1,1,1.0
55,182,499,28,78,118,1,1,1.0
55,177,703,29,88,117,1,1,1.0
55,157,802,535,192,187,1,1,1.0
55,164,642,615,199,105,1,1,1.0
56,181,634,29,64,70,1,1,1.0
56,175,999,65,68,132,1,1,1.0
56,177,720,29,84,118,1,1,1.0
56,182,509,29,77,118,1,1,1.0
56,6,961,496,176,225,1,1,1.0
56,157,803,536,192,187,1,1,1.0
56,164,641,615,199,105,1,1,1.0
57,181,649,29,58,70,1,1,1.0
57,6,964,497,175,224,1,1,1.0
57,182,524,29,84,118,1,1,1.0
57,175,977,70,81,148,1,1,1.0
57,177,737,29,82,118,1,1,1.0
57,157,804,537,192,187,1,1,1.0
57,164,640,615,199,105,1,1,1.0
58,181,660,30,55,73,1,1,1.0
58,157,796,534,198,187,1,1,1.0
58,175,961,73,89,157,1,1,1.0
58,177,747,29,87,119,1,1,1.0
58,182,535,29,90,118,1,1,1.0
58,6,965,497,175,224,1,1,1.0
58,164,639,615,199,105,1,1,1.0
59,6,964,497,175,223,1,1,1.0
59,181,670,30,62,75,1,1,1.0
59,177,756,30,91,119,1,1,1.0
59,175,948,76,92,164,1,1,1.0
59,182,548,29,89,117,1,1,1.0
59,157,797,534,198,187,1,1,1.0
59,164,639,615,199,105,1,1,1.0
60,181,675,30,68,77,1,1,1.0
60,157,791,532,203,188,1,1,1.0
60,182,563,28,84,116,1,1,1.0
60,177,767,30,92,120,1,1,1.0
60,175,940,75,90,169,1,1,1.0
60,6,965,498,175,223,1,1,1.0
60,164,638,615,199,105,1,1,1.0
61,157,786,530,205,190,1,1,1.0
61,182,580,29,78,116,1,1,1.0
61,181,687,30,68,80,1,1,1.0
61,175,934,72,86,173,1,1,1.0
61,177,789,30,87,121,1,1,1.0
61,6,967,497,175,223,1,1,1.0
61,164,638,615,199,105,1,1,1.0
62,157,783,527,207,191,1,1,1.0
62,181,700,30,62,82,1,1,1.0
62,182,594,29,77,117,1,1,1.0
62,175,921,69,89,177,1,1,1.0
62,177,804,30,83,124,1,1,1.0
62,6,968,497,175,223,1,1,1.0
62,164,637,615,199,105,1,1,1.0
63,175,907,66,94,179,1,1,1.0
63,181,716,30,57,83,1,1,1.0
63,157,779,525,211,194,1,1,1.0
63,177,817,30,86,126,1,1,1.0
63,182,607,29,84,117,1,1,1.0
63,6,970,498,175,223,1,1,1.0
63,164,636,615,199,105,1,1,1.0
64,157,777,523,212,195,1,1,1.0
64,182,616,29,88,118,1,1,1.0
64,181,726,30,61,85,1,1,1.0
64,175,889,65,100,182,1,1,1.0
64,177,825,31,90,128,1,1,1.0
64,6,972,498,175,223,1,1,1.0
64,164,636,615,199,105,1,1,1.0
65,177,838,31,90,129,1,1,1.0
65,182,631,29,85,119,1,1,1.0
65,175,878,62,102,185,1,1,1.0
65,181,734,30,69,87,1,1,1.0
65,157,777,521,212,195,1,1,1.0
65,6,974,498,175,223,1,1,1.0
65,164,636,615,199,105,1,1,1.0
66,177,854,30,82,125,1,1,1.0
66,182,646,29,85,120,1,1,1.0
66,175,872,58,100,187,1,1,1.0
66,181,740,30,72,90,1,1,1.0
66,157,777,519,212,195,1,1,1.0
66,6,976,498,175,223,1,1,1.0
66,164,636,615,199,105,1,1,1.0
67,181,756,30,68,91,1,1,1.0
67,182,660,29,85,120,1,1,1.0
67,175,866,56,94,190,1,1,1.0
67,177,867,31,82,125,1,1,1.0
67,157,776,515,212,195,1,1,1.0
67,6,977,498,175,223,1,1,1.0
67,164,636,615,199,105,1,1,1.0
68,177,903,33,66,125,1,1,1.0
68,181,772,30,61,92,1,1,1.0
68,175,860,56,89,191,1,1,1.0
68,182,674,29,87,120,1,1,1.0
68,157,775,508,212,195,1,1,1.0
68,6,978,498,175,223,1,1,1.0
68,164,636,615,199,105,1,1,1.0
69,175,844,53,93,191,1,1,1.0
69,177,916,33,64,128,1,1,1.0
69,157,767,489,203,216,1,1,1.0
69,181,783,31,61,95,1,1,1.0
69,182,685,29,91,121,1,1,1.0
69,6,979,498,175,223,1,1,1.0
69,164,636,615,199,105,1,1,1.0
70,175,843,52,87,191,1,1,1.0
70,177,923,33,67,130,1,1,1.0
70,181,790,30,62,95,1,1,1.0
70,157,762,477,199,230,1,1,1.0
70,6,945,498,196,223,1,1,1.0
70,182,696,29,91,121,1,1,1.0
70,164,635,615,199,105,1,1,1.0
71,181,801,30,64,94,1,1,1.0
71,175,824,51,94,192,1,1,1.0
71,182,716,29,85,120,1,1,1.0
71,177,934,32,71,132,1,1,1.0
71,6,950,498,196,223,1,1,1.0
71,157,756,468,199,230,1,1,1.0
72,6,935,495,207,224,1,1,1.0
72,175,812,52,96,192,1,1,1.0
72,182,734,29,79,122,1,1,1.0
72,177,946,33,72,134,1,1,1.0
72,181,811,31,64,94,1,1,1.0
72,157,748,456,199,230,1,1,1.0
73,175,803,50,92,194,1,1,1.0
73,182,746,29,78,122,1,1,1.0
73,177,955,33,76,139,1,1,1.0
73,6,940,495,207,224,1,1,1.0
73,181,822,31,64,94,1,1,1.0
73,157,739,439,199,230,1,1,1.0
74,175,795,47,89,197,1,1,1.0
74,181,849,31,56,101,1,1,1.0
74,182,753,29,78,121,1,1,1.0
74,6,929,494,215,225,1,1,1.0
74,177,960,34,83,143,1,1,1.0
74,157,731,423,199,230,1,1,1.0
75,181,861,30,58,103,1,1,1.0
75,6,925,495,218,225,1,1,1.0
75,175,771,45,98,200,1,1,1.0
75,177,969,34,88,146,1,1,1.0
75,157,724,409,199,230,1,1,1.0
75,182,766,30,78,121,1,1,1.0
76,181,868,30,62,107,1,1,1.0
76,177,982,35,85,147,1,1,1.0
76,6,922,495,220,226,1,1,1.0
76,175,752,47,104,200,1,1,1.0
76,157,720,395,199,230,1,1,1.0
76,182,778,30,78,121,1,1,1.0
77,181,882,30,59,110,1,1,1.0
77,182,808,30,65,125,1,1,1.0
77,157,746,394,202,278,1,1,1.0
77,6,922,493,221,227,1,1,1.0
77,175,738,46,105,200,1,1,1.0
78,182,823,29,61,127,1,1,1.0
78,157,748,386,194,299,1,1,1.0
78,181,897,30,54,111,1,1,1.0
78,6,922,492,223,228,1,1,1.0
78,175,730,44,105,202,1,1,1.0
79,157,749,380,191,314,1,1,1.0
79,181,908,30,55,112,1,1,1.0
79,6,924,492,226,228,1,1,1.0
79,175,721,41,101,204,1,1,1.0
79,182,831,29,69,129,1,1,1.0
80,157,750,377,189,324,1,1,1.0
80,175,715,38,94,206,1,1,1.0
80,6,925,494,229,227,1,1,1.0
80,181,915,30,60,115,1,1,1.0
80,182,836,30,74,130,1,1,1.0
81,182,858,30,67,132,1,1,1.0
81,157,750,375,191,330,1,1,1.0
81,181,922,31,66,117,1,1,1.0
81,175,700,37,94,210,1,1,1.0
81,6,931,498,229,227,1,1,1.0
82,182,873,30,65,132,1,1,1.0
82,181,933,31,68,119,1,1,1.0
82,157,750,374,191,335,1,1,1.0
82,175,681,37,100,210,1,1,1.0
82,6,939,505,229,227,1,1,1.0
83,182,884,30,66,135,1,1,1.0
83,181,949,31,66,121,1,1,1.0
83,175,663,39,105,209,1,1,1.0
83,157,749,372,191,335,1,1,1.0
83,6,950,514,229,227,1,1,1.0
84,157,751,374,193,338,1,1,1.0
84,181,962,30,64,121,1,1,1.0
84,182,889,30,71,138,1,1,1.0
84,175,652,39,107,208,1,1,1.0
84,6,960,523,229,227,1,1,1.0
85,157,754,374,197,340,1,1,1.0
85,181,970,30,64,123,1,1,1.0
85,175,640,37,101,209,1,1,1.0
85,182,895,31,78,141,1,1,1.0
85,6,971,533,229,227,1,1,1.0
86,157,754,376,201,340,1,1,1.0
86,181,976,30,64,125,1,1,1.0
86,175,630,35,93,210,1,1,1.0
86,6,978,542,229,227,1,1,1.0
86,182,905,32,78,141,1,1,1.0
87,182,924,32,75,143,1,1,1.0
87,181,989,31,61,125,1,1,1.0
87,6,973,549,233,197,1,1,1.0
87,175,618,33,91,212,1,1,1.0
87,157,752,375,201,340,1,1,1.0
88,182,940,30,71,145,1,1,1.0
88,181,999,31,58,125,1,1,1.0
88,157,761,379,207,339,1,1,1.0
88,175,608,33,90,212,1,1,1.0
88,6,974,557,235,183,1,1,1.0
89,175,596,34,91,212,1,1,1.0
89,181,1012,31,54,124,1,1,1.0
89,157,767,382,210,337,1,1,1.0
89,182,950,31,72,146,1,1,1.0
89,6,974,565,238,171,1,1,1.0
90,181,1019,30,51,124,1,1,1.0
90,157,770,385,213,335,1,1,1.0
90,175,584,33,95,212,1,1,1.0
90,6,973,570,240,163,1,1,1.0
90,182,956,31,75,147,1,1,1.0
90,183,931,27,44,87,1,1,1.0
91,182,966,33,79,149,1,1,1.0
91,175,571,30,91,208,1,1,1.0
91,157,771,388,215,332,1,1,1.0
91,6,976,573,240,163,1,1,1.0
91,183,937,27,51,89,1,1,1.0
92,175,559,29,87,206,1,1,1.0
92,6,977,575,238,155,1,1,1.0
92,157,771,393,217,329,1,1,1.0
92,183,938,28,56,90,1,1,1.0
93,6,975,572,238,153,1,1,1.0
93,175,548,28,87,206,1,1,1.0
93,157,769,394,217,329,1,1,1.0
93,183,943,28,61,90,1,1,1.0
94,175,527,29,90,201,1,1,1.0
94,6,975,567,236,155,1,1,1.0
94,157,768,406,221,319,1,1,1.0
94,183,952,29,62,90,1,1,1.0
95,175,519,29,87,195,1,1,1.0
95,183,966,29,57,91,1,1,1.0
95,157,764,418,227,309,1,1,1.0
95,6,978,566,236,155,1,1,1.0
96,175,506,29,88,194,1,1,1.0
96,183,977,30,54,93,1,1,1.0
96,157,761,428,231,299,1,1,1.0
96,6,980,562,236,155,1,1,1.0
97,175,496,30,86,195,1,1,1.0
97,183,983,30,55,94,1,1,1.0
97,157,762,434,231,299,1,1,1.0
97,6,982,554,236,155,1,1,1.0
98,183,988,30,59,95,1,1,1.0
98,175,486,29,84,194,1,1,1.0
98,157,763,442,231,299,1,1,1.0
98,6,983,544,236,155,1,1,1.0
99,175,477,28,80,195,1,1,1.0
99,183,993,30,62,97,1,1,1.0
99,157,765,455,231,299,1,1,1.0
99,6,982,531,236,155,1,1,1.0
100,183,1002,31,62,99,1,1,1.0
100,175,467,29,78,194,1,1,1.0
100,157,765,467,231,299,1,1,1.0
100,6,982,515,236,155,1,1,1.0
101,175,456,29,80,195,1,1,1.0
101,183,1014,31,57,99,1,1,1.0
101,157,766,480,231,299,1,1,1.0
101,6,981,501,236,155,1,1,1.0
102,183,1020,30,53,99,1,1,1.0
102,175,447,29,83,194,1,1,1.0
102,157,754,491,245,262,1,1,1.0
102,6,981,488,236,155,1,1,1.0
103,175,435,29,83,193,1,1,1.0
103,184,480,26,49,71,1,1,1.0
103,6,980,478,236,155,1,1,1.0
103,157,755,502,245,262,1,1,1.0
104,175,425,28,80,190,1,1,1.0
104,184,480,26,50,69,1,1,1.0
104,6,979,470,236,155,1,1,1.0
104,157,755,513,245,262,1,1,1.0
105,175,416,28,75,188,1,1,1.0
105,184,495,28,47,69,1,1,1.0
105,6,978,464,236,155,1,1,1.0
105,157,754,525,245,262,1,1,1.0
106,184,502,27,50,69,1,1,1.0
106,6,978,458,236,155,1,1,1.0
106,157,752,534,245,262,1,1,1.0
106,185,576,27,83,54,1,1,1.0
107,184,509,26,60,68,1,1,1.0
107,6,979,456,236,155,1,1,1.0
107,157,747,542,245,262,1,1,1.0
107,185,587,27,78,55,1,1,1.0
108,184,513,27,68,68,1,1,1.0
108,6,978,454,236,155,1,1,1.0
108,157,742,551,245,262,1,1,1.0
108,185,595,26,78,55,1,1,1.0
109,184,523,27,68,67,1,1,1.0
109,6,961,450,230,218,1,1,1.0
109,157,734,561,245,262,1,1,1.0
109,185,606,27,78,54,1,1,1.0
110,184,536,27,62,67,1,1,1.0
110,157,700,553,246,216,1,1,1.0
110,6,958,445,227,244,1,1,1.0
110,185,625,27,64,55,1,1,1.0
111,185,636,27,70,54,1,1,1.0
111,184,552,27,58,67,1,1,1.0
111,157,698,563,246,216,1,1,1.0
111,6,958,445,227,244,1,1,1.0
112,185,641,27,75,54,1,1,1.0
112,184,561,27,64,67,1,1,1.0
112,157,696,574,246,216,1,1,1.0
112,6,961,445,227,244,1,1,1.0
113,185,649,27,74,54,1,1,1.0
113,157,676,575,244,183,1,1,1.0
113,184,569,27,70,67,1,1,1.0
113,6,964,446,227,244,1,1,1.0
114,185,661,27,68,54,1,1,1.0
114,157,645,596,218,120,1,1,1.0
114,184,578,27,70,67,1,1,1.0
114,6,966,448,227,244,1,1,1.0
115,157,651,594,232,125,1,1,1.0
115,184,593,27,63,68,1,1,1.0
115,185,670,27,68,54,1,1,1.0
115,6,968,451,227,244,1,1,1.0
116,157,654,593,240,127,1,1,1.0
116,185,687,27,63,54,1,1,1.0
116,184,609,27,57,68,1,1,1.0
116,6,970,453,227,244,1,1,1.0
117,185,697,27,68,54,1,1,1.0
117,184,620,27,64,68,1,1,1.0
117,157,651,596,240,127,1,1,1.0
117,6,971,458,227,244,1,1,1.0
118,185,704,27,71,55,1,1,1.0
118,184,627,27,70,67,1,1,1.0
118,157,648,598,240,127,1,1,1.0
118,6,974,466,227,244,1,1,1.0
119,185,712,27,70,55,1,1,1.0
119,184,637,27,70,67,1,1,1.0
119,157,644,602,240,127,1,1,1.0
119,6,974,476,227,244,1,1,1.0
120,184,651,27,65,65,1,1,1.0
120,185,720,27,70,55,1,1,1.0
120,157,638,602,240,127,1,1,1.0
120,6,975,484,227,244,1,1,1.0
121,185,739,28,60,57,1,1,1.0
121,184,670,27,59,66,1,1,1.0
121,157,635,602,240,127,1,1,1.0
121,6,975,492,227,244,1,1,1.0
122,185,750,28,57,57,1,1,1.0
122,184,681,27,63,66,1,1,1.0
122,157,632,602,240,127,1,1,1.0
122,6,975,498,227,244,1,1,1.0
123,185,760,27,63,58,1,1,1.0
123,184,689,26,69,66,1,1,1.0
123,157,630,602,240,127,1,1,1.0
123,6,974,503,227,244,1,1,1.0
124,184,699,27,69,66,1,1,1.0
124,185,767,28,63,58,1,1,1.0
124,157,629,603,240,127,1,1,1.0
124,6,974,508,227,244,1,1,1.0
125,184,709,27,69,66,1,1,1.0
125,185,775,28,63,58,1,1,1.0
125,157,628,604,240,127,1,1,1.0
125,6,973,513,227,244,1,1,1.0
126,184,731,27,60,67,1,1,1.0
126,185,783,28,63,58,1,1,1.0
126,157,627,606,240,127,1,1,1.0
126,6,972,517,227,244,1,1,1.0
127,184,743,27,63,66,1,1,1.0
127,185,793,28,63,58,1,1,1.0
127,157,627,606,240,127,1,1,1.0
127,6,971,520,227,244,1,1,1.0
128,185,807,29,61,62,1,1,1.0
128,184,750,27,64,67,1,1,1.0
128,157,626,607,240,127,1,1,1.0
128,6,968,521,227,244,1,1,1.0
129,157,669,604,224,122,1,1,1.0
129,185,815,29,61,62,1,1,1.0
129,184,760,27,64,67,1,1,1.0
129,6,966,522,227,244,1,1,1.0
130,157,664,604,224,122,1,1,1.0
130,185,822,29,61,62,1,1,1.0
130,184,770,28,64,67,1,1,1.0
130,6,962,522,227,244,1,1,1.0
131,185,848,29,50,66,1,1,1.0
131,184,788,28,63,69,1,1,1.0
131,157,685,596,217,126,1,1,1.0
131,6,957,521,227,244,1,1,1.0
132,185,860,28,44,68,1,1,1.0
132,184,796,27,66,70,1,1,1.0
132,157,695,587,211,132,1,1,1.0
132,6,953,518,227,244,1,1,1.0
133,184,804,28,69,71,1,1,1.0
133,185,870,28,43,69,1,1,1.0
133,157,700,578,207,141,1,1,1.0
133,6,948,513,227,244,1,1,1.0
134,185,874,29,48,70,1,1,1.0
134,157,712,568,204,147,1,1,1.0
134,184,813,28,69,71,1,1,1.0
134,6,943,509,227,244,1,1,1.0
135,185,882,29,54,71,1,1,1.0
135,157,722,560,203,154,1,1,1.0
135,184,822,29,69,71,1,1,1.0
135,186,418,27,51,65,1,1,1.0
135,6,940,503,227,244,1,1,1.0
136,185,889,29,56,73,1,1,1.0
136,157,728,551,204,161,1,1,1.0
136,184,831,29,69,71,1,1,1.0
136,186,423,27,51,65,1,1,1.0
136,6,936,495,227,244,1,1,1.0
137,184,847,29,66,74,1,1,1.0
137,157,732,545,205,169,1,1,1.0
137,185,896,29,56,73,1,1,1.0
137,186,429,27,51,65,1,1,1.0
137,6,933,488,227,244,1,1,1.0
138,185,909,28,47,74,1,1,1.0
138,184,857,28,67,77,1,1,1.0
138,157,734,540,206,174,1,1,1.0
138,186,430,27,51,65,1,1,1.0
138,6,931,479,227,244,1,1,1.0
139,157,734,537,207,178,1,1,1.0
139,186,439,28,51,65,1,1,1.0
139,185,917,29,47,74,1,1,1.0
139,184,867,28,67,77,1,1,1.0
139,6,926,458,227,244,1,1,1.0
140,185,931,29,44,78,1,1,1.0
140,186,438,28,61,65,1,1,1.0
140,157,734,536,208,180,1,1,1.0
140,184,875,28,67,77,1,1,1.0
140,6,920,439,227,244,1,1,1.0
141,185,944,29,43,80,1,1,1.0
141,184,895,29,63,83,1,1,1.0
141,186,444,28,66,65,1,1,1.0
141,157,736,538,207,180,1,1,1.0
141,6,916,423,227,244,1,1,1.0
142,184,904,29,65,87,1,1,1.0
142,185,953,29,41,81,1,1,1.0
142,186,448,28,68,65,1,1,1.0
142,6,924,402,210,285,1,1,1.0
142,157,736,543,207,177,1,1,1.0
143,186,456,28,65,64,1,1,1.0
143,157,737,551,206,172,1,1,1.0
143,6,921,392,210,285,1,1,1.0
143,184,913,29,65,87,1,1,1.0
144,157,738,557,206,167,1,1,1.0
144,6,917,382,210,285,1,1,1.0
144,186,463,28,65,64,1,1,1.0
144,184,922,28,65,87,1,1,1.0
145,6,913,373,202,316,1,1,1.0
145,186,473,28,65,64,1,1,1.0
145,157,737,562,206,167,1,1,1.0
